-1.0639,-1.0749,-1.0856,-1.0957,-1.1052,-1.114,-1.1217,-1.1283,-1.1336,-1.1377,-1.1407,-1.1423,-1.1425,-1.1409,-1.1374,-1.1321,-1.1251,-1.1164,-1.1056,-1.0929,-1.0791,-1.0651,-1.0518,-1.0394,-1.0277,-1.0162,-1.004,-0.9897,-0.97229,-0.95131,-0.92769,-0.90321,-0.87857,-0.85281,-0.82316,-0.7872,-0.74376,-0.69293,-0.63593,-0.5752,-0.51378,-0.4547,-0.39925,-0.34647,-0.29267,-0.23254,-0.16049,-0.071531,0.038016,0.17118,0.32919,0.50833,0.69909,0.88613,1.0531,1.1896,1.2933,1.3697,1.4266,1.4704,1.5052,1.5333,1.5551,1.5701,1.5777,1.5779,1.5704,1.5557,1.5343,1.5068,1.4737,1.4354,1.3922,1.3445,1.2925,1.2369,1.1783,1.1174,1.0548,0.99056,0.92469,0.85706,0.78753,0.71549,0.64021,0.56171,0.48105,0.39984,0.31975,0.24151,0.16498,0.089904,0.016113,-0.056027,-0.12622,-0.19447,-0.2612,-0.32698,-0.39196,-0.45556,2
-1.0739,-1.0843,-1.0944,-1.1042,-1.1133,-1.1215,-1.1287,-1.1349,-1.1399,-1.1436,-1.146,-1.1472,-1.147,-1.1451,-1.1413,-1.1356,-1.1282,-1.119,-1.1078,-1.0946,-1.0803,-1.066,-1.0524,-1.0399,-1.0282,-1.0164,-1.0037,-0.98892,-0.97105,-0.94973,-0.9257,-0.90073,-0.87562,-0.84948,-0.81977,-0.78383,-0.74045,-0.68977,-0.63302,-0.57271,-0.51174,-0.45307,-0.39813,-0.34581,-0.29235,-0.23242,-0.16036,-0.07116,0.038851,0.17267,0.33156,0.5117,0.70346,0.89122,1.0583,1.1941,1.2966,1.3716,1.427,1.4696,1.5033,1.5305,1.5514,1.5659,1.573,1.5726,1.5646,1.5496,1.528,1.5004,1.4674,1.4291,1.3863,1.3389,1.2875,1.2324,1.1743,1.1141,1.0523,0.9892,0.92447,0.85793,0.78938,0.71824,0.64385,0.5662,0.48638,0.40608,0.32667,0.24905,0.17321,0.098751,0.025494,-0.046341,-0.11628,-0.18433,-0.25083,-0.31641,-0.38121,-0.44471,2
-1.13,-1.1325,-1.135,-1.1375,-1.1397,-1.1414,-1.1424,-1.1426,-1.1421,-1.1407,-1.1383,-1.1349,-1.1305,-1.1248,-1.1176,-1.109,-1.0989,-1.0873,-1.0738,-1.0586,-1.0421,-1.0253,-1.009,-0.99334,-0.97831,-0.96314,-0.94729,-0.92958,-0.90916,-0.88579,-0.86034,-0.83421,-0.80817,-0.78118,-0.75066,-0.7143,-0.67096,-0.62074,-0.56495,-0.50576,-0.44558,-0.38707,-0.33124,-0.27708,-0.22129,-0.15902,-0.085432,0.0042762,0.11373,0.24646,0.40427,0.58396,0.77656,0.96748,1.1404,1.2839,1.394,1.4743,1.5321,1.5741,1.6049,1.6271,1.6419,1.6488,1.6475,1.6375,1.619,1.5925,1.5587,1.5184,1.4723,1.4211,1.3651,1.305,1.241,1.1738,1.1043,1.0334,0.96168,0.88923,0.81577,0.74128,0.66543,0.58777,0.5077,0.42533,0.34146,0.25787,0.17577,0.096068,0.01845,-0.057356,-0.13158,-0.20399,-0.2744,-0.34269,-0.40913,-0.47434,-0.53846,-0.60118,2
-1.13,-1.1325,-1.135,-1.1375,-1.1397,-1.1414,-1.1424,-1.1426,-1.1421,-1.1407,-1.1383,-1.1349,-1.1305,-1.1248,-1.1176,-1.109,-1.0989,-1.0873,-1.0738,-1.0586,-1.0421,-1.0253,-1.009,-0.99334,-0.97831,-0.96314,-0.94729,-0.92958,-0.90916,-0.88579,-0.86034,-0.83421,-0.80817,-0.78118,-0.75066,-0.7143,-0.67096,-0.62074,-0.56495,-0.50576,-0.44558,-0.38707,-0.33124,-0.27708,-0.22129,-0.15902,-0.085432,0.0042762,0.11373,0.24646,0.40427,0.58396,0.77656,0.96748,1.1404,1.2839,1.394,1.4743,1.5321,1.5741,1.6049,1.6271,1.6419,1.6488,1.6475,1.6375,1.619,1.5925,1.5587,1.5184,1.4723,1.4211,1.3651,1.305,1.241,1.1738,1.1043,1.0334,0.96168,0.88923,0.81577,0.74128,0.66543,0.58777,0.5077,0.42533,0.34146,0.25787,0.17577,0.096068,0.01845,-0.057356,-0.13158,-0.20399,-0.2744,-0.34269,-0.40913,-0.47434,-0.53846,-0.60118,2
-1.1555,-1.1533,-1.1507,-1.1475,-1.1437,-1.1392,-1.1338,-1.1273,-1.1197,-1.1107,-1.1004,-1.0889,-1.0762,-1.0622,-1.0466,-1.0294,-1.0105,-0.99003,-0.9678,-0.94415,-0.9194,-0.89429,-0.86969,-0.84596,-0.82321,-0.80101,-0.77811,-0.75363,-0.72716,-0.69852,-0.668,-0.63621,-0.60371,-0.57031,-0.53481,-0.49488,-0.44806,-0.39479,-0.33623,-0.27422,-0.21154,-0.15066,-0.092817,-0.037559,0.017812,0.077494,0.14644,0.23206,0.33796,0.46745,0.62164,0.79799,0.98865,1.1804,1.3563,1.5011,1.6075,1.6772,1.7186,1.7402,1.7489,1.7493,1.7418,1.727,1.7046,1.674,1.6347,1.5876,1.5339,1.4742,1.4088,1.3384,1.2638,1.185,1.103,1.0183,0.93133,0.84309,0.75405,0.66464,0.57452,0.48342,0.39101,0.29691,0.20087,0.10272,0.0031539,-0.096716,-0.19546,-0.29218,-0.38635,-0.47812,-0.56787,-0.65593,-0.74201,-0.82598,-0.90778,-0.98774,-1.0661,-1.1429,2
-1.2119,-1.2136,-1.2152,-1.2167,-1.218,-1.2187,-1.2187,-1.2178,-1.216,-1.213,-1.209,-1.2039,-1.1974,-1.1893,-1.1797,-1.1684,-1.1557,-1.1412,-1.125,-1.1074,-1.089,-1.0706,-1.0529,-1.0361,-1.02,-1.0038,-0.98609,-0.96555,-0.94122,-0.91297,-0.88126,-0.84716,-0.81145,-0.7742,-0.73439,-0.68996,-0.6387,-0.58105,-0.51876,-0.45413,-0.38981,-0.32816,-0.27032,-0.21568,-0.16143,-0.10336,-0.036029,0.047337,0.14953,0.27327,0.4191,0.58468,0.76328,0.94332,1.1106,1.2527,1.3627,1.4415,1.4953,1.5316,1.556,1.5725,1.5822,1.5851,1.5809,1.5695,1.5509,1.5253,1.4935,1.4563,1.4143,1.3681,1.318,1.2646,1.2083,1.1494,1.0883,1.0258,0.96237,0.89842,0.83388,0.76829,0.70175,0.63369,0.56369,0.49197,0.41907,0.34589,0.27369,0.20343,0.13537,0.069452,0.0052459,-0.057216,-0.11827,-0.178,-0.23644,-0.29373,-0.35017,-0.40554,2
-1.3203,-1.3156,-1.311,-1.3063,-1.3011,-1.2954,-1.2888,-1.2814,-1.2729,-1.2633,-1.2528,-1.2414,-1.2286,-1.2142,-1.1981,-1.1803,-1.1607,-1.1393,-1.1156,-1.0901,-1.0637,-1.0377,-1.0133,-0.99084,-0.96944,-0.94818,-0.92561,-0.9004,-0.87113,-0.83763,-0.80099,-0.76369,-0.72719,-0.69077,-0.65159,-0.60674,-0.55469,-0.49602,-0.43272,-0.3683,-0.30691,-0.25222,-0.20578,-0.16583,-0.12722,-0.082892,-0.025698,0.050467,0.14966,0.27498,0.42766,0.60362,0.79294,0.9788,1.1433,1.2746,1.3703,1.4364,1.4817,1.5136,1.5366,1.5532,1.564,1.5686,1.5658,1.5553,1.5373,1.513,1.4825,1.4468,1.4061,1.3613,1.3127,1.2604,1.2047,1.1461,1.0854,1.0236,0.96131,0.89858,0.835,0.7703,0.70404,0.63553,0.56349,0.48778,0.4095,0.33062,0.25319,0.17818,0.10544,0.034,-0.036629,-0.10645,-0.17503,-0.24227,-0.30867,-0.37503,-0.44175,-0.50801,1
-1.3756,-1.365,-1.3544,-1.3432,-1.3311,-1.3182,-1.3043,-1.2896,-1.2738,-1.256,-1.2372,-1.2171,-1.1956,-1.1726,-1.148,-1.1216,-1.0934,-1.0631,-1.0308,-0.99645,-0.96041,-0.92349,-0.88665,-0.85064,-0.81557,-0.7809,-0.7455,-0.70787,-0.66756,-0.62412,-0.57823,-0.53116,-0.48378,-0.43625,-0.38757,-0.33513,-0.2767,-0.21269,-0.14508,-0.07723,-0.012548,0.04601,0.09686,0.14058,0.18037,0.2222,0.27278,0.34026,0.42856,0.54007,0.67583,0.83334,1.0048,1.177,1.3343,1.4638,1.5592,1.6221,1.6585,1.6757,1.6814,1.6792,1.6702,1.6534,1.6298,1.598,1.5584,1.5123,1.4605,1.4033,1.3406,1.2725,1.2019,1.1278,1.0511,0.97111,0.88931,0.80754,0.72558,0.64359,0.56133,0.47837,0.39407,0.30763,0.21888,0.128,0.035499,-0.057517,-0.14947,-0.23913,-0.32624,-0.41106,-0.49387,-0.57515,-0.65501,-0.73392,-0.81173,-0.88851,-0.96489,-1.0408,1
-1.3252,-1.3271,-1.3289,-1.3302,-1.331,-1.3308,-1.3295,-1.327,-1.3231,-1.3177,-1.3108,-1.3024,-1.2921,-1.2794,-1.2642,-1.2466,-1.2268,-1.2048,-1.1803,-1.1537,-1.1262,-1.0996,-1.0753,-1.0533,-1.0328,-1.0121,-0.9893,-0.96225,-0.92895,-0.88902,-0.84388,-0.7967,-0.75001,-0.70365,-0.65499,-0.60085,-0.53969,-0.47241,-0.40164,-0.33144,-0.26662,-0.21166,-0.16824,-0.13429,-0.10369,-0.068325,-0.020688,0.045502,0.13377,0.24662,0.38499,0.54514,0.71889,0.89196,1.0479,1.1752,1.2698,1.3369,1.3847,1.4196,1.4454,1.4651,1.4794,1.4881,1.4901,1.485,1.4733,1.4557,1.4326,1.4044,1.3715,1.3349,1.295,1.2518,1.2053,1.1557,1.104,1.0509,0.99723,0.94318,0.88833,0.83235,0.77495,0.71549,0.65283,0.58675,0.51818,0.44916,0.3816,0.31678,0.25431,0.19359,0.13409,0.075862,0.018838,-0.037355,-0.0934,-0.15017,-0.2076,-0.26471,1
-1.4902,-1.4823,-1.4743,-1.4661,-1.4576,-1.4483,-1.438,-1.4266,-1.4142,-1.4005,-1.3856,-1.3692,-1.3512,-1.3311,-1.3086,-1.2839,-1.2572,-1.2285,-1.1973,-1.164,-1.1295,-1.0957,-1.0642,-1.0353,-1.0083,-0.98147,-0.95285,-0.92018,-0.88128,-0.83555,-0.78448,-0.73179,-0.68034,-0.63031,-0.57867,-0.52194,-0.45877,-0.39027,-0.31927,-0.25029,-0.18861,-0.13957,-0.1051,-0.082976,-0.066133,-0.045473,-0.012176,0.040262,0.11518,0.21459,0.33893,0.48417,0.64222,0.79977,0.94223,1.0591,1.1482,1.2134,1.2623,1.3005,1.3314,1.358,1.3783,1.393,1.4017,1.4041,1.4002,1.3918,1.3793,1.362,1.3396,1.3124,1.2816,1.2484,1.2113,1.1711,1.1283,1.0841,1.0403,0.99527,0.94807,0.89931,0.84886,0.79637,0.73955,0.67856,0.61449,0.54986,0.48597,0.42503,0.36565,0.30768,0.25058,0.1943,0.13892,0.083703,0.028085,-0.029054,-0.087589,-0.14635,1
-1.3619,-1.3594,-1.3567,-1.3538,-1.3505,-1.3466,-1.3418,-1.336,-1.329,-1.3206,-1.3109,-1.2998,-1.287,-1.2724,-1.2555,-1.2362,-1.2146,-1.1901,-1.1631,-1.1341,-1.1039,-1.0739,-1.0455,-1.0192,-0.99449,-0.97012,-0.94335,-0.91216,-0.87524,-0.8326,-0.7853,-0.7353,-0.68476,-0.63454,-0.58332,-0.52863,-0.46763,-0.40157,-0.33312,-0.26623,-0.20555,-0.15501,-0.11634,-0.087963,-0.064964,-0.039758,-0.0039633,0.051311,0.12968,0.23345,0.36319,0.51635,0.68598,0.86098,1.0276,1.1731,1.2897,1.3766,1.4387,1.4819,1.512,1.5333,1.547,1.5538,1.5532,1.5448,1.5288,1.5055,1.476,1.4411,1.4011,1.3567,1.3083,1.2567,1.2018,1.1443,1.085,1.0242,0.96338,0.90244,0.84147,0.77996,0.71723,0.65265,0.58541,0.51513,0.44246,0.36892,0.2964,0.22622,0.15898,0.094207,0.031063,-0.030993,-0.092185,-0.15267,-0.21297,-0.27359,-0.33494,-0.39661,1
-1.3743,-1.3708,-1.3668,-1.3623,-1.3572,-1.3511,-1.3436,-1.3347,-1.3244,-1.3122,-1.2987,-1.2832,-1.2657,-1.2459,-1.2235,-1.1987,-1.1712,-1.1409,-1.1075,-1.0716,-1.0343,-0.99713,-0.96168,-0.92878,-0.898,-0.86777,-0.83571,-0.7993,-0.75701,-0.70824,-0.65418,-0.59727,-0.53991,-0.48303,-0.42564,-0.36456,-0.29712,-0.22434,-0.14977,-0.078229,-0.015246,0.034578,0.069341,0.090835,0.10546,0.12202,0.15024,0.20101,0.27854,0.38565,0.52265,0.68594,0.86707,1.0516,1.2223,1.3643,1.4698,1.541,1.5856,1.6113,1.6248,1.6303,1.6293,1.6213,1.6059,1.583,1.5525,1.5148,1.4705,1.4211,1.3669,1.3087,1.2468,1.1816,1.1134,1.0427,0.97023,0.89715,0.82408,0.7513,0.67859,0.60486,0.5296,0.45199,0.37154,0.28775,0.20116,0.11339,0.026499,-0.057941,-0.13902,-0.21714,-0.29332,-0.36854,-0.44326,-0.51769,-0.59222,-0.66719,-0.74308,-0.81966,1
-1.7081,-1.6827,-1.6575,-1.6324,-1.607,-1.581,-1.5544,-1.5273,-1.4994,-1.4705,-1.4409,-1.4105,-1.3788,-1.3457,-1.3111,-1.275,-1.2375,-1.198,-1.1562,-1.1124,-1.0665,-1.0197,-0.97343,-0.92845,-0.88477,-0.84157,-0.79752,-0.75097,-0.70057,-0.64563,-0.58713,-0.52729,-0.46816,-0.41025,-0.3516,-0.28879,-0.21918,-0.1446,-0.068454,0.0041252,0.06753,0.11671,0.14895,0.16581,0.17298,0.17944,0.1956,0.2323,0.29318,0.38039,0.49383,0.62963,0.7798,0.9322,1.0734,1.1922,1.2837,1.3491,1.393,1.4215,1.4406,1.4527,1.4595,1.4601,1.4543,1.442,1.4234,1.3987,1.3685,1.3337,1.2949,1.2522,1.2061,1.1571,1.1057,1.0516,0.99613,0.94019,0.88433,0.82872,0.77323,0.71718,0.65972,0.59943,0.53532,0.46694,0.39499,0.32156,0.24916,0.17896,0.11088,0.044464,-0.021244,-0.086878,-0.1527,-0.21878,-0.28586,-0.3548,-0.42641,-0.5001,1
-1.6776,-1.6565,-1.636,-1.6155,-1.5948,-1.5734,-1.5515,-1.5293,-1.506,-1.4816,-1.4564,-1.4305,-1.4036,-1.375,-1.3445,-1.3125,-1.2795,-1.2448,-1.2069,-1.1671,-1.1257,-1.0833,-1.0409,-0.9991,-0.95873,-0.91962,-0.8809,-0.83959,-0.79376,-0.74298,-0.68777,-0.63016,-0.5723,-0.51523,-0.4583,-0.39918,-0.3348,-0.26458,-0.19153,-0.11974,-0.053911,0.0011472,0.041794,0.067668,0.082501,0.093332,0.10919,0.13936,0.19189,0.26825,0.36916,0.49312,0.63441,0.78237,0.92375,1.047,1.1458,1.2196,1.2721,1.3085,1.3342,1.3527,1.3663,1.3756,1.3786,1.3754,1.366,1.3513,1.3321,1.3082,1.2799,1.2484,1.2144,1.1782,1.1389,1.0972,1.0534,1.0088,0.96478,0.92143,0.87741,0.83279,0.78803,0.74211,0.6931,0.63991,0.58287,0.52405,0.46616,0.41059,0.35713,0.30493,0.25351,0.203,0.15299,0.10278,0.051662,-0.00056773,-0.054392,-0.10993,1
-1.6501,-1.6335,-1.6167,-1.5997,-1.5824,-1.5645,-1.5458,-1.5259,-1.5049,-1.4824,-1.4587,-1.4338,-1.4072,-1.3789,-1.3485,-1.3156,-1.2807,-1.2437,-1.204,-1.1612,-1.1156,-1.0684,-1.0213,-0.97546,-0.93142,-0.8886,-0.84574,-0.80027,-0.74928,-0.6912,-0.62668,-0.55849,-0.49008,-0.42324,-0.35709,-0.28841,-0.21388,-0.13248,-0.048152,0.033567,0.10597,0.16193,0.19617,0.20813,0.20316,0.19144,0.18529,0.19582,0.2334,0.30073,0.39847,0.52416,0.67081,0.8265,0.97679,1.1084,1.2131,1.2896,1.3429,1.379,1.4037,1.4204,1.4312,1.4365,1.4357,1.4282,1.4142,1.3942,1.3688,1.3385,1.3038,1.2653,1.2236,1.1789,1.1314,1.0815,1.029,0.97516,0.92153,0.86883,0.81635,0.76358,0.70981,0.65412,0.59458,0.52979,0.46003,0.38735,0.31491,0.24487,0.17792,0.11348,0.050391,-0.012176,-0.074882,-0.138,-0.20234,-0.26926,-0.3395,-0.41271,1
-1.8449,-1.8153,-1.786,-1.7566,-1.7271,-1.6971,-1.6665,-1.6353,-1.6035,-1.5705,-1.537,-1.5026,-1.4669,-1.4296,-1.3906,-1.3498,-1.3075,-1.2633,-1.2171,-1.169,-1.1189,-1.0684,-1.0185,-0.96998,-0.92289,-0.8769,-0.83008,-0.78023,-0.72526,-0.66466,-0.59977,-0.53284,-0.46612,-0.40083,-0.33547,-0.26699,-0.19265,-0.11391,-0.034776,0.039201,0.10186,0.14759,0.17341,0.18043,0.17474,0.16639,0.16632,0.18576,0.22829,0.29541,0.38589,0.49657,0.62056,0.74785,0.86742,0.97011,1.0513,1.1119,1.156,1.189,1.2151,1.2359,1.2521,1.2634,1.27,1.2715,1.2678,1.2594,1.2468,1.2302,1.21,1.1868,1.1609,1.1326,1.1017,1.0679,1.0335,0.99777,0.96183,0.92539,0.88882,0.85231,0.81434,0.77401,0.72988,0.68133,0.62902,0.57451,0.5203,0.46832,0.41867,0.37048,0.32286,0.27547,0.22789,0.17913,0.12819,0.074975,0.018569,-0.040466,1
-1.6236,-1.6167,-1.6096,-1.602,-1.5934,-1.5833,-1.5717,-1.5585,-1.5433,-1.5258,-1.5061,-1.4844,-1.46,-1.4323,-1.4009,-1.3658,-1.3271,-1.2841,-1.237,-1.1853,-1.1305,-1.0746,-1.0201,-0.96851,-0.9197,-0.87184,-0.8212,-0.76329,-0.69512,-0.61582,-0.5275,-0.43466,-0.34223,-0.25283,-0.16447,-0.073034,0.025586,0.12819,0.22802,0.31576,0.38114,0.41583,0.41645,0.38663,0.33744,0.2851,0.24634,0.2382,0.26632,0.33358,0.43893,0.57672,0.73628,0.9022,1.0577,1.1885,1.2873,1.3553,1.3986,1.4247,1.4396,1.4473,1.4489,1.4447,1.4336,1.4157,1.3909,1.3597,1.3234,1.2827,1.2384,1.1911,1.1415,1.0898,1.0356,0.97955,0.92227,0.86548,0.81015,0.7566,0.70438,0.65187,0.59778,0.5405,0.47831,0.41031,0.33694,0.261,0.18602,0.11457,0.047562,-0.016246,-0.078725,-0.14116,-0.20472,-0.27032,-0.33919,-0.41289,-0.49194,-0.57519,1
-1.8497,-1.831,-1.8118,-1.792,-1.7714,-1.7495,-1.7263,-1.7015,-1.6748,-1.646,-1.6156,-1.583,-1.5477,-1.5092,-1.4674,-1.4223,-1.3736,-1.321,-1.2638,-1.2022,-1.138,-1.0733,-1.0104,-0.95104,-0.89507,-0.84031,-0.78271,-0.71669,-0.64034,-0.55235,-0.45527,-0.35366,-0.25286,-0.1566,-0.06392,0.028928,0.1268,0.22781,0.32391,0.40564,0.46177,0.4847,0.47316,0.43245,0.37387,0.31378,0.26745,0.25033,0.26658,0.31823,0.40414,0.51951,0.65462,0.79489,0.92541,1.035,1.118,1.177,1.2164,1.2401,1.2567,1.2656,1.2703,1.2696,1.2647,1.2555,1.24,1.2183,1.1925,1.1648,1.1354,1.1033,1.0686,1.0324,0.99475,0.95438,0.91334,0.87223,0.83346,0.79672,0.76109,0.72607,0.68902,0.64777,0.601,0.54886,0.49268,0.43363,0.3743,0.31806,0.26562,0.21572,0.1663,0.11566,0.062753,0.0068152,-0.053518,-0.11868,-0.18917,-0.26458,1
-1.9408,-1.9156,-1.8897,-1.8634,-1.8361,-1.8076,-1.7779,-1.7475,-1.7155,-1.6814,-1.6457,-1.6081,-1.5681,-1.5255,-1.4799,-1.4313,-1.3796,-1.3238,-1.2644,-1.2013,-1.1354,-1.0687,-1.0036,-0.9418,-0.88352,-0.8263,-0.76647,-0.70004,-0.62444,-0.53824,-0.44365,-0.34509,-0.24752,-0.15412,-0.063271,0.028905,0.12322,0.21669,0.30727,0.38718,0.44637,0.47519,0.47043,0.43793,0.38891,0.33588,0.29653,0.28188,0.29663,0.3428,0.41997,0.52212,0.63924,0.76019,0.87424,0.97178,1.0466,1.0997,1.136,1.1556,1.1672,1.1735,1.1803,1.1854,1.1873,1.1829,1.1699,1.1503,1.1302,1.1108,1.0869,1.0588,1.0322,1.0055,0.97649,0.94004,0.90491,0.87091,0.83952,0.80862,0.77975,0.75057,0.72127,0.69009,0.65326,0.60951,0.55892,0.5066,0.45665,0.40987,0.36699,0.3252,0.28369,0.24124,0.19652,0.14909,0.096461,0.039105,-0.023567,-0.088782,1
-1.6949,-1.6927,-1.6898,-1.6859,-1.6805,-1.6734,-1.6644,-1.6531,-1.6391,-1.622,-1.6024,-1.5798,-1.5533,-1.5223,-1.4861,-1.4441,-1.3969,-1.3441,-1.2859,-1.223,-1.1578,-1.0935,-1.0336,-0.97978,-0.93124,-0.88431,-0.83278,-0.77101,-0.69576,-0.60586,-0.50368,-0.39488,-0.28622,-0.18194,-0.081168,0.020859,0.12933,0.24175,0.34989,0.44249,0.50691,0.53251,0.51472,0.45844,0.37785,0.29276,0.22311,0.18779,0.19213,0.23862,0.32587,0.44868,0.59678,0.75535,0.90706,1.037,1.1368,1.207,1.2537,1.284,1.3039,1.3171,1.325,1.3263,1.3216,1.3107,1.2937,1.2712,1.2441,1.2137,1.1799,1.1432,1.1043,1.0637,1.0217,0.97778,0.93266,0.88765,0.84441,0.80349,0.76448,0.72566,0.68533,0.6415,0.59192,0.53505,0.47136,0.40403,0.3374,0.27482,0.21718,0.16333,0.11081,0.057692,0.0028111,-0.054869,-0.1169,-0.18585,-0.26213,-0.34371,1
-1.4278,-1.4068,-1.3859,-1.3652,-1.3447,-1.3241,-1.3031,-1.2815,-1.2595,-1.2371,-1.2144,-1.1912,-1.1674,-1.1432,-1.1184,-1.0929,-1.0668,-1.0401,-1.0126,-0.98434,-0.95537,-0.92627,-0.89744,-0.86919,-0.84154,-0.81438,-0.7874,-0.76056,-0.73345,-0.70588,-0.678,-0.65025,-0.62269,-0.59408,-0.56263,-0.52675,-0.48545,-0.4384,-0.38562,-0.32814,-0.26723,-0.20414,-0.14002,-0.074766,-0.0069818,0.065954,0.1472,0.24061,0.34965,0.47822,0.62874,0.79807,0.97742,1.1514,1.3035,1.4228,1.5073,1.5629,1.5981,1.62,1.6326,1.6384,1.6383,1.6314,1.6173,1.5955,1.5662,1.5302,1.4876,1.4393,1.386,1.3281,1.2662,1.2007,1.132,1.0605,0.987,0.91199,0.83607,0.75907,0.68107,0.60199,0.52178,0.43985,0.35607,0.27057,0.18421,0.098129,0.013082,-0.070518,-0.15276,-0.23361,-0.31323,-0.39136,-0.4676,-0.54162,-0.61342,-0.68351,-0.75215,-0.81944,2
-1.4828,-1.4598,-1.4372,-1.4146,-1.3923,-1.3698,-1.3471,-1.3241,-1.3007,-1.2769,-1.2526,-1.2279,-1.2029,-1.1773,-1.1512,-1.1243,-1.0969,-1.0688,-1.0398,-1.0098,-0.97929,-0.94871,-0.91856,-0.88901,-0.86002,-0.83158,-0.80348,-0.77526,-0.74626,-0.71632,-0.68583,-0.6556,-0.62562,-0.59483,-0.56147,-0.52375,-0.48069,-0.43198,-0.37779,-0.31976,-0.25942,-0.19847,-0.13788,-0.07732,-0.015095,0.051876,0.1274,0.21571,0.32027,0.44468,0.59098,0.7564,0.93221,1.1035,1.2539,1.3727,1.4577,1.5146,1.5518,1.5759,1.5909,1.5997,1.6022,1.5988,1.588,1.5698,1.5443,1.512,1.4736,1.4297,1.381,1.328,1.2711,1.2102,1.1461,1.0793,1.0105,0.9405,0.8696,0.79771,0.72471,0.65064,0.57528,0.49822,0.41898,0.33776,0.25553,0.17316,0.091862,0.011975,-0.066457,-0.14373,-0.22011,-0.29513,-0.3686,-0.4401,-0.50985,-0.57832,-0.64568,-0.71201,2
-1.0548,-1.0567,-1.0589,-1.0608,-1.0624,-1.0638,-1.0651,-1.0659,-1.0657,-1.065,-1.0637,-1.0622,-1.0603,-1.0577,-1.0542,-1.0501,-1.0453,-1.0399,-1.0335,-1.0261,-1.0177,-1.0089,-0.99981,-0.99066,-0.98162,-0.97235,-0.96324,-0.95477,-0.94703,-0.93993,-0.93311,-0.92567,-0.91682,-0.90568,-0.89089,-0.87113,-0.84382,-0.80877,-0.76537,-0.71357,-0.65396,-0.58699,-0.5128,-0.4316,-0.34327,-0.24762,-0.14334,-0.026902,0.1043,0.25278,0.41972,0.60202,0.79185,0.97686,1.1433,1.2808,1.3856,1.4607,1.5135,1.5507,1.5778,1.5977,1.6113,1.6183,1.6184,1.6108,1.5954,1.5729,1.544,1.5091,1.4689,1.4234,1.3733,1.3188,1.2609,1.1999,1.1363,1.0707,1.003,0.93369,0.86298,0.7907,0.71671,0.64077,0.56316,0.48429,0.40457,0.32486,0.24572,0.16727,0.089653,0.012954,-0.062449,-0.13613,-0.20749,-0.27645,-0.34259,-0.40586,-0.46612,-0.52394,2
-1.0166,-1.0148,-1.013,-1.011,-1.0085,-1.0056,-1.0019,-0.99746,-0.99245,-0.98631,-0.97956,-0.97168,-0.96301,-0.95363,-0.94351,-0.93258,-0.92077,-0.90746,-0.89293,-0.87746,-0.86105,-0.84413,-0.82673,-0.80887,-0.79106,-0.77367,-0.7567,-0.7401,-0.72346,-0.70706,-0.69079,-0.67452,-0.65779,-0.6395,-0.61817,-0.59192,-0.55883,-0.5187,-0.47163,-0.41749,-0.35688,-0.29055,-0.21929,-0.14344,-0.062906,0.023724,0.11851,0.22633,0.34976,0.49199,0.65433,0.83476,1.026,1.2153,1.3869,1.5277,1.6309,1.6991,1.7401,1.762,1.7718,1.7727,1.7665,1.7527,1.7309,1.7008,1.6624,1.616,1.5623,1.5019,1.4355,1.3638,1.287,1.2058,1.1208,1.0324,0.94131,0.84812,0.75347,0.65765,0.56048,0.4618,0.36129,0.25896,0.15494,0.049647,-0.056578,-0.1629,-0.26847,-0.37277,-0.47543,-0.57655,-0.67583,-0.77325,-0.86817,-0.96006,-1.0485,-1.1338,-1.2158,-1.295,2
-1.0945,-1.0863,-1.0779,-1.0695,-1.0609,-1.0516,-1.0417,-1.0311,-1.0199,-1.0082,-0.99557,-0.98228,-0.96821,-0.9536,-0.93836,-0.92213,-0.90556,-0.88781,-0.86903,-0.84928,-0.82878,-0.8077,-0.78647,-0.76549,-0.74471,-0.72358,-0.70308,-0.68284,-0.66303,-0.64362,-0.6244,-0.60503,-0.58518,-0.564,-0.54027,-0.51252,-0.4784,-0.4379,-0.39089,-0.33775,-0.27872,-0.21459,-0.14606,-0.073108,0.0049408,0.089019,0.18104,0.28561,0.40553,0.54417,0.70291,0.87891,1.0641,1.2456,1.4083,1.5403,1.6363,1.6991,1.7366,1.7562,1.7636,1.7628,1.7547,1.7392,1.7159,1.6843,1.6443,1.5965,1.5412,1.4794,1.4118,1.3386,1.2607,1.1781,1.0914,1.0015,0.90862,0.81396,0.71762,0.62006,0.52088,0.42009,0.31767,0.21345,0.1075,8.7265e-05,-0.10816,-0.21656,-0.32422,-0.43055,-0.53547,-0.63906,-0.74108,-0.84109,-0.93885,-1.0338,-1.1256,-1.2143,-1.2997,-1.3827,2
